Model,Model_Name,human_gene_symbol_mygene,human_ensembl_gene_id,mouse_gene_name_Biomart,mouse_ensembl_gene_id_Biomart,hgnc_symbol_Biomart
AHR_HUMAN.H11MO.0.B,AHR,AHR,ENSG00000106546,Ahr,ENSMUSG00000019256,AHR
AIRE_HUMAN.H11MO.0.C,AIRE,AIRE,ENSG00000160224,Aire,ENSMUSG00000000731,AIRE
ALX1_HUMAN.H11MO.0.B,ALX1,ALX1,ENSG00000180318,Alx1,ENSMUSG00000036602,ALX1
ANDR_HUMAN.H11MO.0.A,ANDR,AR,ENSG00000169083,Ar,ENSMUSG00000046532,AR
AP2A_HUMAN.H11MO.0.A,AP2A,TFAP2A,ENSG00000137203,Tfap2a,ENSMUSG00000021359,TFAP2A
AP2B_HUMAN.H11MO.0.B,AP2B,TFAP2B,ENSG00000008196,Tfap2b,ENSMUSG00000025927,TFAP2B
AP2C_HUMAN.H11MO.0.A,AP2C,TFAP2C,ENSG00000087510,Tfap2c,ENSMUSG00000028640,TFAP2C
ARI5B_HUMAN.H11MO.0.C,ARI5B,ARID5B,ENSG00000150347,Arid5b,ENSMUSG00000019947,ARID5B
ARNT_HUMAN.H11MO.0.B,ARNT,ARNT,ENSG00000143437,Arnt,ENSMUSG00000015522,ARNT
ASCL1_HUMAN.H11MO.0.A,ASCL1,ASCL1,ENSG00000139352,Ascl1,ENSMUSG00000020052,ASCL1
ATF1_HUMAN.H11MO.0.B,ATF1,ATF1,ENSG00000123268,Atf1,ENSMUSG00000023027,ATF1
ATF2_HUMAN.H11MO.0.B,ATF2,ATF2,ENSG00000115966,Atf2,ENSMUSG00000027104,ATF2
ATF3_HUMAN.H11MO.0.A,ATF3,ATF3,ENSG00000162772,Atf3,ENSMUSG00000026628,ATF3
ATF4_HUMAN.H11MO.0.A,ATF4,ATF4,ENSG00000128272,Atf4,ENSMUSG00000042406,ATF4
ATF6A_HUMAN.H11MO.0.B,ATF6A,ATF6,ENSG00000118217,Atf6,ENSMUSG00000026663,ATF6
ATOH1_HUMAN.H11MO.0.B,ATOH1,ATOH1,ENSG00000172238,Atoh1,ENSMUSG00000073043,ATOH1
BACH1_HUMAN.H11MO.0.A,BACH1,BACH1,ENSG00000156273,Bach1,ENSMUSG00000025612,BACH1
BACH2_HUMAN.H11MO.0.A,BACH2,BACH2,ENSG00000112182,Bach2,ENSMUSG00000040270,BACH2
BATF3_HUMAN.H11MO.0.B,BATF3,BATF3,ENSG00000123685,Batf3,ENSMUSG00000026630,BATF3
BATF_HUMAN.H11MO.0.A,BATF,BATF,ENSG00000156127,Batf,ENSMUSG00000034266,BATF
BC11A_HUMAN.H11MO.0.A,BC11A,BCL11A,ENSG00000119866,Bcl11a,ENSMUSG00000000861,BCL11A
BCL6_HUMAN.H11MO.0.A,BCL6,BCL6,ENSG00000113916,Bcl6,ENSMUSG00000022508,BCL6
BHA15_HUMAN.H11MO.0.B,BHA15,BHLHA15,ENSG00000180535,Bhlha15,ENSMUSG00000052271,BHLHA15
BHE40_HUMAN.H11MO.0.A,BHE40,BHLHE40,ENSG00000134107,Bhlhe40,ENSMUSG00000030103,BHLHE40
BMAL1_HUMAN.H11MO.0.A,BMAL1,ARNTL,ENSG00000133794,Arntl,ENSMUSG00000055116,ARNTL
BRAC_HUMAN.H11MO.0.A,BRAC,TBXT,ENSG00000164458,T,ENSMUSG00000062327,TBXT
CDX1_HUMAN.H11MO.0.C,CDX1,CDX1,ENSG00000113722,Cdx1,ENSMUSG00000024619,CDX1
CDX2_HUMAN.H11MO.0.A,CDX2,CDX2,ENSG00000165556,Cdx2,ENSMUSG00000029646,CDX2
CEBPA_HUMAN.H11MO.0.A,CEBPA,CEBPA,ENSG00000245848,Cebpa,ENSMUSG00000034957,CEBPA
CEBPB_HUMAN.H11MO.0.A,CEBPB,CEBPB,ENSG00000172216,Cebpb,ENSMUSG00000056501,CEBPB
CEBPD_HUMAN.H11MO.0.C,CEBPD,CEBPD,ENSG00000221869,Cebpd,ENSMUSG00000071637,CEBPD
CEBPE_HUMAN.H11MO.0.A,CEBPE,CEBPE,ENSG00000092067,Cebpe,ENSMUSG00000052435,CEBPE
CEBPG_HUMAN.H11MO.0.B,CEBPG,CEBPG,ENSG00000153879,Cebpg,ENSMUSG00000056216,CEBPG
CLOCK_HUMAN.H11MO.0.C,CLOCK,CLOCK,ENSG00000134852,Clock,ENSMUSG00000029238,CLOCK
COE1_HUMAN.H11MO.0.A,COE1,EBF1,ENSG00000164330,Ebf1,ENSMUSG00000057098,EBF1
COT1_HUMAN.H11MO.0.C,COT1,NR2F1,ENSG00000175745,Nr2f1,ENSMUSG00000069171,NR2F1
COT2_HUMAN.H11MO.0.A,COT2,NR2F2,ENSG00000185551,Nr2f2,ENSMUSG00000030551,NR2F2
CREB1_HUMAN.H11MO.0.A,CREB1,CREB1,ENSG00000118260,Creb1,ENSMUSG00000025958,CREB1
CREM_HUMAN.H11MO.0.C,CREM,CREM,ENSG00000095794,Crem,ENSMUSG00000063889,CREM
CRX_HUMAN.H11MO.0.B,CRX,CRX,ENSG00000105392,Crx,ENSMUSG00000041578,CRX
CTCFL_HUMAN.H11MO.0.A,CTCFL,CTCFL,ENSG00000124092,Ctcfl,ENSMUSG00000070495,CTCFL
CTCF_HUMAN.H11MO.0.A,CTCF,CTCF,ENSG00000102974,Ctcf,ENSMUSG00000005698,CTCF
CUX1_HUMAN.H11MO.0.C,CUX1,CUX1,ENSG00000257923,Cux1,ENSMUSG00000029705,CUX1
DBP_HUMAN.H11MO.0.B,DBP,DBP,ENSG00000105516,Dbp,ENSMUSG00000059824,DBP
DLX3_HUMAN.H11MO.0.C,DLX3,DLX3,ENSG00000064195,Dlx3,ENSMUSG00000001510,DLX3
DUX4_HUMAN.H11MO.0.A,DUX4,DUX4,ENSG00000260596,Duxbl1,ENSMUSG00000048502,DUX4
E2F1_HUMAN.H11MO.0.A,E2F1,E2F1,ENSG00000101412,E2f1,ENSMUSG00000027490,E2F1
E2F2_HUMAN.H11MO.0.B,E2F2,E2F2,ENSG00000282899,,,E2F2
E2F3_HUMAN.H11MO.0.A,E2F3,E2F3,ENSG00000112242,E2f3,ENSMUSG00000016477,E2F3
E2F4_HUMAN.H11MO.0.A,E2F4,E2F4,ENSG00000205250,E2f4,ENSMUSG00000014859,E2F4
E2F5_HUMAN.H11MO.0.B,E2F5,E2F5,ENSG00000133740,E2f5,ENSMUSG00000027552,E2F5
E2F6_HUMAN.H11MO.0.A,E2F6,E2F6,ENSG00000169016,E2f6,ENSMUSG00000057469,E2F6
E2F7_HUMAN.H11MO.0.B,E2F7,E2F7,ENSG00000165891,E2f7,ENSMUSG00000020185,E2F7
EGR1_HUMAN.H11MO.0.A,EGR1,EGR1,ENSG00000120738,Egr1,ENSMUSG00000038418,EGR1
EGR2_HUMAN.H11MO.0.A,EGR2,EGR2,ENSG00000122877,Egr2,ENSMUSG00000037868,EGR2
EHF_HUMAN.H11MO.0.B,EHF,EHF,ENSG00000135373,Ehf,ENSMUSG00000012350,EHF
ELF1_HUMAN.H11MO.0.A,ELF1,ELF1,ENSG00000120690,Elf1,ENSMUSG00000036461,ELF1
ELF2_HUMAN.H11MO.0.C,ELF2,ELF2,ENSG00000109381,Elf2,ENSMUSG00000037174,ELF2
ELF3_HUMAN.H11MO.0.A,ELF3,ELF3,ENSG00000163435,Elf3,ENSMUSG00000003051,ELF3
ELF5_HUMAN.H11MO.0.A,ELF5,ELF5,ENSG00000135374,Elf5,ENSMUSG00000027186,ELF5
ELK1_HUMAN.H11MO.0.B,ELK1,ELK1,ENSG00000126767,Elk1,ENSMUSG00000009406,ELK1
ELK4_HUMAN.H11MO.0.A,ELK4,ELK4,ENSG00000158711,Elk4,ENSMUSG00000026436,ELK4
EPAS1_HUMAN.H11MO.0.B,EPAS1,EPAS1,ENSG00000116016,Epas1,ENSMUSG00000024140,EPAS1
ERG_HUMAN.H11MO.0.A,ERG,ERG,ENSG00000157554,Erg,ENSMUSG00000040732,ERG
ERR1_HUMAN.H11MO.0.A,ERR1,ESRRA,ENSG00000173153,Esrra,ENSMUSG00000024955,ESRRA
ERR2_HUMAN.H11MO.0.A,ERR2,ESRRB,ENSG00000119715,Esrrb,ENSMUSG00000021255,ESRRB
ERR3_HUMAN.H11MO.0.B,ERR3,ESRRG,ENSG00000196482,Esrrg,ENSMUSG00000026610,ESRRG
ESR1_HUMAN.H11MO.0.A,ESR1,ESR1,ENSG00000091831,Esr1,ENSMUSG00000019768,ESR1
ESR2_HUMAN.H11MO.0.A,ESR2,ESR2,ENSG00000140009,Esr2,ENSMUSG00000021055,ESR2
ETS1_HUMAN.H11MO.0.A,ETS1,ETS1,ENSG00000134954,Ets1,ENSMUSG00000032035,ETS1
ETS2_HUMAN.H11MO.0.B,ETS2,ETS2,ENSG00000157557,Ets2,ENSMUSG00000022895,ETS2
ETV1_HUMAN.H11MO.0.A,ETV1,ETV1,ENSG00000006468,Etv1,ENSMUSG00000004151,ETV1
ETV2_HUMAN.H11MO.0.B,ETV2,ETV2,ENSG00000105672,Etv2,ENSMUSG00000006311,ETV2
ETV4_HUMAN.H11MO.0.B,ETV4,ETV4,ENSG00000175832,Etv4,ENSMUSG00000017724,ETV4
ETV5_HUMAN.H11MO.0.C,ETV5,ETV5,ENSG00000244405,Etv5,ENSMUSG00000013089,ETV5
EVI1_HUMAN.H11MO.0.B,EVI1,MECOM,ENSG00000085276,Mecom,ENSMUSG00000027684,MECOM
FEV_HUMAN.H11MO.0.B,FEV,FEV,ENSG00000163497,Fev,ENSMUSG00000055197,FEV
FEZF1_HUMAN.H11MO.0.C,FEZF1,FEZF1,ENSG00000128610,Fezf1,ENSMUSG00000029697,FEZF1
FLI1_HUMAN.H11MO.0.A,FLI1,FLI1,ENSG00000151702,Fli1,ENSMUSG00000016087,FLI1
FOSB_HUMAN.H11MO.0.A,FOSB,FOSB,ENSG00000125740,Fosb,ENSMUSG00000003545,FOSB
FOSL1_HUMAN.H11MO.0.A,FOSL1,FOSL1,ENSG00000175592,Fosl1,ENSMUSG00000024912,FOSL1
FOSL2_HUMAN.H11MO.0.A,FOSL2,FOSL2,ENSG00000075426,Fosl2,ENSMUSG00000029135,FOSL2
FOS_HUMAN.H11MO.0.A,FOS,FOS,ENSG00000170345,Fos,ENSMUSG00000021250,FOS
FOXA1_HUMAN.H11MO.0.A,FOXA1,FOXA1,ENSG00000129514,Foxa1,ENSMUSG00000035451,FOXA1
FOXA2_HUMAN.H11MO.0.A,FOXA2,FOXA2,ENSG00000125798,Foxa2,ENSMUSG00000037025,FOXA2
FOXA3_HUMAN.H11MO.0.B,FOXA3,FOXA3,ENSG00000170608,Foxa3,ENSMUSG00000040891,FOXA3
FOXC1_HUMAN.H11MO.0.C,FOXC1,FOXC1,ENSG00000054598,Foxc1,ENSMUSG00000050295,FOXC1
FOXH1_HUMAN.H11MO.0.A,FOXH1,FOXH1,ENSG00000160973,Foxh1,ENSMUSG00000033837,FOXH1
FOXI1_HUMAN.H11MO.0.B,FOXI1,FOXI1,ENSG00000168269,Foxi1,ENSMUSG00000047861,FOXI1
FOXJ2_HUMAN.H11MO.0.C,FOXJ2,FOXJ2,ENSG00000065970,Foxj2,ENSMUSG00000003154,FOXJ2
FOXJ3_HUMAN.H11MO.0.A,FOXJ3,FOXJ3,ENSG00000198815,Foxj3,ENSMUSG00000032998,FOXJ3
FOXK1_HUMAN.H11MO.0.A,FOXK1,FOXK1,ENSG00000164916,Foxk1,ENSMUSG00000056493,FOXK1
FOXM1_HUMAN.H11MO.0.A,FOXM1,FOXM1,ENSG00000111206,Foxm1,ENSMUSG00000001517,FOXM1
FOXO1_HUMAN.H11MO.0.A,FOXO1,FOXO1,ENSG00000150907,Foxo1,ENSMUSG00000044167,FOXO1
FOXO3_HUMAN.H11MO.0.B,FOXO3,FOXO3,ENSG00000118689,Foxo3,ENSMUSG00000048756,FOXO3
FOXO4_HUMAN.H11MO.0.C,FOXO4,FOXO4,ENSG00000184481,Foxo4,ENSMUSG00000042903,FOXO4
FOXP1_HUMAN.H11MO.0.A,FOXP1,FOXP1,ENSG00000114861,Foxp1,ENSMUSG00000030067,FOXP1
FOXP2_HUMAN.H11MO.0.C,FOXP2,FOXP2,ENSG00000128573,Foxp2,ENSMUSG00000029563,FOXP2
FOXQ1_HUMAN.H11MO.0.C,FOXQ1,FOXQ1,ENSG00000164379,Foxq1,ENSMUSG00000038415,FOXQ1
GABPA_HUMAN.H11MO.0.A,GABPA,GABPA,ENSG00000154727,Gabpa,ENSMUSG00000008976,GABPA
GATA1_HUMAN.H11MO.0.A,GATA1,GATA1,ENSG00000102145,Gata1,ENSMUSG00000031162,GATA1
GATA2_HUMAN.H11MO.0.A,GATA2,GATA2,ENSG00000179348,Gata2,ENSMUSG00000015053,GATA2
GATA3_HUMAN.H11MO.0.A,GATA3,GATA3,ENSG00000107485,Gata3,ENSMUSG00000015619,GATA3
GATA4_HUMAN.H11MO.0.A,GATA4,GATA4,ENSG00000285109,,,GATA4
GATA6_HUMAN.H11MO.0.A,GATA6,GATA6,ENSG00000141448,Gata6,ENSMUSG00000005836,GATA6
GCR_HUMAN.H11MO.0.A,GCR,NR3C1,ENSG00000113580,Nr3c1,ENSMUSG00000024431,NR3C1
GFI1B_HUMAN.H11MO.0.A,GFI1B,GFI1B,ENSG00000165702,Gfi1b,ENSMUSG00000026815,GFI1B
GFI1_HUMAN.H11MO.0.C,GFI1,GFI1,ENSG00000162676,Gfi1,ENSMUSG00000029275,GFI1
GLI3_HUMAN.H11MO.0.B,GLI3,GLI3,ENSG00000106571,Gli3,ENSMUSG00000021318,GLI3
GRHL2_HUMAN.H11MO.0.A,GRHL2,GRHL2,ENSG00000083307,Grhl2,ENSMUSG00000022286,GRHL2
HEN1_HUMAN.H11MO.0.C,HEN1,NHLH1,ENSG00000171786,Nhlh1,ENSMUSG00000051251,NHLH1
HIC1_HUMAN.H11MO.0.C,HIC1,HIC1,ENSG00000177374,Hic1,ENSMUSG00000043099,HIC1
HIF1A_HUMAN.H11MO.0.C,HIF1A,HIF1A,ENSG00000100644,Hif1a,ENSMUSG00000021109,HIF1A
HINFP_HUMAN.H11MO.0.C,HINFP,HINFP,ENSG00000172273,Hinfp,ENSMUSG00000032119,HINFP
HLF_HUMAN.H11MO.0.C,HLF,HLF,ENSG00000108924,Hlf,ENSMUSG00000003949,HLF
HNF1A_HUMAN.H11MO.0.C,HNF1A,HNF1A,ENSG00000135100,Hnf1a,ENSMUSG00000029556,HNF1A
HNF1B_HUMAN.H11MO.0.A,HNF1B,HNF1B,ENSG00000275410,Hnf1b,ENSMUSG00000020679,HNF1B
HNF4A_HUMAN.H11MO.0.A,HNF4A,HNF4A,ENSG00000101076,Hnf4a,ENSMUSG00000017950,HNF4A
HNF4G_HUMAN.H11MO.0.B,HNF4G,HNF4G,ENSG00000164749,Hnf4g,ENSMUSG00000017688,HNF4G
HNF6_HUMAN.H11MO.0.B,HNF6,ONECUT1,ENSG00000169856,Onecut1,ENSMUSG00000043013,ONECUT1
HSF1_HUMAN.H11MO.0.A,HSF1,HSF1,ENSG00000284774,,,HSF1
HSF2_HUMAN.H11MO.0.A,HSF2,HSF2,ENSG00000025156,Hsf2,ENSMUSG00000019878,HSF2
HTF4_HUMAN.H11MO.0.A,HTF4,TCF12,ENSG00000140262,Tcf12,ENSMUSG00000032228,TCF12
HXA10_HUMAN.H11MO.0.C,HXA10,HOXA10,ENSG00000253293,Hoxa10,ENSMUSG00000000938,HOXA10
HXA13_HUMAN.H11MO.0.C,HXA13,HOXA13,ENSG00000106031,Hoxa13,ENSMUSG00000038203,HOXA13
HXA1_HUMAN.H11MO.0.C,HXA1,HOXA1,ENSG00000105991,Hoxa1,ENSMUSG00000029844,HOXA1
HXA9_HUMAN.H11MO.0.B,HXA9,HOXA9,ENSG00000078399,Hoxa9,ENSMUSG00000038227,HOXA9
HXB13_HUMAN.H11MO.0.A,HXB13,HOXB13,ENSG00000159184,Hoxb13,ENSMUSG00000049604,HOXB13
HXB4_HUMAN.H11MO.0.B,HXB4,HOXB4,ENSG00000182742,Hoxb4,ENSMUSG00000038692,HOXB4
HXB7_HUMAN.H11MO.0.C,HXB7,HOXB7,ENSG00000260027,Hoxb7,ENSMUSG00000038721,HOXB7
HXB8_HUMAN.H11MO.0.C,HXB8,HOXB8,ENSG00000120068,Hoxb8,ENSMUSG00000056648,HOXB8
HXC9_HUMAN.H11MO.0.C,HXC9,HOXC9,ENSG00000180806,Hoxc9,ENSMUSG00000036139,HOXC9
IKZF1_HUMAN.H11MO.0.C,IKZF1,IKZF1,ENSG00000185811,Ikzf1,ENSMUSG00000018654,IKZF1
INSM1_HUMAN.H11MO.0.C,INSM1,INSM1,ENSG00000173404,Insm1,ENSMUSG00000068154,INSM1
IRF1_HUMAN.H11MO.0.A,IRF1,IRF1,ENSG00000125347,Irf1,ENSMUSG00000018899,IRF1
IRF2_HUMAN.H11MO.0.A,IRF2,IRF2,ENSG00000168310,Irf2,ENSMUSG00000031627,IRF2
IRF3_HUMAN.H11MO.0.B,IRF3,IRF3,ENSG00000126456,Irf3,ENSMUSG00000003184,IRF3
IRF4_HUMAN.H11MO.0.A,IRF4,IRF4,ENSG00000137265,Irf4,ENSMUSG00000021356,IRF4
IRF7_HUMAN.H11MO.0.C,IRF7,IRF7,ENSG00000185507,Irf7,ENSMUSG00000025498,IRF7
IRF8_HUMAN.H11MO.0.B,IRF8,IRF8,ENSG00000140968,Irf8,ENSMUSG00000041515,IRF8
IRF9_HUMAN.H11MO.0.C,IRF9,IRF9,ENSG00000285048,,,IRF9
ISL1_HUMAN.H11MO.0.A,ISL1,ISL1,ENSG00000016082,Isl1,ENSMUSG00000042258,ISL1
ITF2_HUMAN.H11MO.0.C,ITF2,TCF4,ENSG00000196628,Tcf4,ENSMUSG00000053477,TCF4
JUNB_HUMAN.H11MO.0.A,JUNB,JUNB,ENSG00000171223,Junb,ENSMUSG00000052837,JUNB
JUND_HUMAN.H11MO.0.A,JUND,JUND,ENSG00000130522,Jund,ENSMUSG00000071076,JUND
JUN_HUMAN.H11MO.0.A,JUN,JUN,ENSG00000177606,Jun,ENSMUSG00000052684,JUN
KAISO_HUMAN.H11MO.0.A,KAISO,ZBTB33,ENSG00000177485,Zbtb33,ENSMUSG00000048047,ZBTB33
KLF12_HUMAN.H11MO.0.C,KLF12,KLF12,ENSG00000118922,Klf12,ENSMUSG00000072294,KLF12
KLF15_HUMAN.H11MO.0.A,KLF15,KLF15,ENSG00000163884,Klf15,ENSMUSG00000030087,KLF15
KLF1_HUMAN.H11MO.0.A,KLF1,KLF1,ENSG00000105610,Klf1,ENSMUSG00000054191,KLF1
KLF3_HUMAN.H11MO.0.B,KLF3,KLF3,ENSG00000109787,Klf3,ENSMUSG00000029178,KLF3
KLF4_HUMAN.H11MO.0.A,KLF4,KLF4,ENSG00000136826,Klf4,ENSMUSG00000003032,KLF4
KLF5_HUMAN.H11MO.0.A,KLF5,KLF5,ENSG00000102554,Klf5,ENSMUSG00000005148,KLF5
KLF6_HUMAN.H11MO.0.A,KLF6,KLF6,ENSG00000067082,Klf6,ENSMUSG00000000078,KLF6
KLF8_HUMAN.H11MO.0.C,KLF8,KLF8,ENSG00000102349,Klf8,ENSMUSG00000041649,KLF8
KLF9_HUMAN.H11MO.0.C,KLF9,KLF9,ENSG00000119138,Klf9,ENSMUSG00000033863,KLF9
LEF1_HUMAN.H11MO.0.A,LEF1,LEF1,ENSG00000138795,Lef1,ENSMUSG00000027985,LEF1
LHX2_HUMAN.H11MO.0.A,LHX2,LHX2,ENSG00000106689,Lhx2,ENSMUSG00000000247,LHX2
LHX3_HUMAN.H11MO.0.C,LHX3,LHX3,ENSG00000107187,Lhx3,ENSMUSG00000026934,LHX3
LYL1_HUMAN.H11MO.0.A,LYL1,LYL1,ENSG00000104903,Lyl1,ENSMUSG00000034041,LYL1
MAFB_HUMAN.H11MO.0.B,MAFB,MAFB,ENSG00000204103,Mafb,ENSMUSG00000074622,MAFB
MAFF_HUMAN.H11MO.0.B,MAFF,MAFF,ENSG00000185022,Maff,ENSMUSG00000042622,MAFF
MAFG_HUMAN.H11MO.0.A,MAFG,MAFG,ENSG00000197063,Mafg,ENSMUSG00000051510,MAFG
MAFK_HUMAN.H11MO.0.A,MAFK,MAFK,ENSG00000198517,Mafk,ENSMUSG00000018143,MAFK
MAF_HUMAN.H11MO.0.A,MAF,MAF,ENSG00000178573,Maf,ENSMUSG00000055435,MAF
MAX_HUMAN.H11MO.0.A,MAX,MAX,ENSG00000125952,Max,ENSMUSG00000059436,MAX
MAZ_HUMAN.H11MO.0.A,MAZ,MAZ,ENSG00000103495,Maz,ENSMUSG00000030678,MAZ
MBD2_HUMAN.H11MO.0.B,MBD2,MBD2,ENSG00000134046,Mbd2,ENSMUSG00000024513,MBD2
MECP2_HUMAN.H11MO.0.C,MECP2,MECP2,ENSG00000169057,Mecp2,ENSMUSG00000031393,MECP2
MEF2A_HUMAN.H11MO.0.A,MEF2A,MEF2A,ENSG00000068305,Mef2a,ENSMUSG00000030557,MEF2A
MEF2B_HUMAN.H11MO.0.A,MEF2B,MEF2B,ENSG00000213999,Mef2b,ENSMUSG00000079033,MEF2B
MEF2C_HUMAN.H11MO.0.A,MEF2C,MEF2C,ENSG00000081189,Mef2c,ENSMUSG00000005583,MEF2C
MEF2D_HUMAN.H11MO.0.A,MEF2D,MEF2D,ENSG00000116604,Mef2d,ENSMUSG00000001419,MEF2D
MEIS1_HUMAN.H11MO.0.A,MEIS1,MEIS1,ENSG00000143995,Meis1,ENSMUSG00000020160,MEIS1
MEIS2_HUMAN.H11MO.0.B,MEIS2,MEIS2,ENSG00000134138,Meis2,ENSMUSG00000027210,MEIS2
MITF_HUMAN.H11MO.0.A,MITF,MITF,ENSG00000187098,Mitf,ENSMUSG00000035158,MITF
MTF1_HUMAN.H11MO.0.C,MTF1,MTF1,ENSG00000188786,Mtf1,ENSMUSG00000028890,MTF1
MXI1_HUMAN.H11MO.0.A,MXI1,MXI1,ENSG00000119950,Mxi1,ENSMUSG00000025025,MXI1
MYB_HUMAN.H11MO.0.A,MYB,MYB,ENSG00000118513,Myb,ENSMUSG00000019982,MYB
MYCN_HUMAN.H11MO.0.A,MYCN,MYCN,ENSG00000134323,Mycs,ENSMUSG00000044597,MYCN
MYC_HUMAN.H11MO.0.A,MYC,MYC,ENSG00000136997,Myc,ENSMUSG00000022346,MYC
MYF6_HUMAN.H11MO.0.C,MYF6,MYF6,ENSG00000111046,Myf6,ENSMUSG00000035923,MYF6
MYOD1_HUMAN.H11MO.0.A,MYOD1,MYOD1,ENSG00000129152,Myod1,ENSMUSG00000009471,MYOD1
MYOG_HUMAN.H11MO.0.B,MYOG,MYOG,ENSG00000122180,Myog,ENSMUSG00000026459,MYOG
MZF1_HUMAN.H11MO.0.B,MZF1,MZF1,ENSG00000099326,Mzf1,ENSMUSG00000030380,MZF1
NANOG_HUMAN.H11MO.0.A,NANOG,NANOG,ENSG00000111704,Nanog,ENSMUSG00000012396,NANOG
NDF1_HUMAN.H11MO.0.A,NDF1,NEUROD1,ENSG00000162992,Neurod1,ENSMUSG00000034701,NEUROD1
NDF2_HUMAN.H11MO.0.B,NDF2,NEUROD2,ENSG00000171532,Neurod2,ENSMUSG00000038255,NEUROD2
NF2L1_HUMAN.H11MO.0.C,NF2L1,NFE2L1,ENSG00000082641,Nfe2l1,ENSMUSG00000038615,NFE2L1
NF2L2_HUMAN.H11MO.0.A,NF2L2,NFE2L2,ENSG00000116044,Nfe2l2,ENSMUSG00000015839,NFE2L2
NFAC1_HUMAN.H11MO.0.B,NFAC1,NFATC1,ENSG00000131196,Nfatc1,ENSMUSG00000033016,NFATC1
NFAC2_HUMAN.H11MO.0.B,NFAC2,NFATC2,ENSG00000101096,Nfatc2,ENSMUSG00000027544,NFATC2
NFAC3_HUMAN.H11MO.0.B,NFAC3,NFATC3,ENSG00000072736,Nfatc3,ENSMUSG00000031902,NFATC3
NFAC4_HUMAN.H11MO.0.C,NFAC4,NFATC4,ENSG00000100968,Nfatc4,ENSMUSG00000023411,NFATC4
NFE2_HUMAN.H11MO.0.A,NFE2,NFE2,ENSG00000123405,Nfe2,ENSMUSG00000058794,NFE2
NFIA_HUMAN.H11MO.0.C,NFIA,NFIA,ENSG00000162599,Nfia,ENSMUSG00000028565,NFIA
NFIC_HUMAN.H11MO.0.A,NFIC,NFIC,ENSG00000141905,Nfic,ENSMUSG00000055053,NFIC
NFKB1_HUMAN.H11MO.1.B,NFKB1,NFKB1,ENSG00000109320,Nfkb1,ENSMUSG00000028163,NFKB1
