Model,Model_Name,human_gene_symbol_mygene,human_ensembl_gene_id,mouse_gene_name_Biomart,mouse_ensembl_gene_id_Biomart,hgnc_symbol_Biomart
NFKB2_HUMAN.H11MO.0.B,NFKB2,NFKB2,ENSG00000077150,Nfkb2,ENSMUSG00000025225,NFKB2
NFYA_HUMAN.H11MO.0.A,NFYA,NFYA,ENSG00000001167,Nfya,ENSMUSG00000023994,NFYA
NFYB_HUMAN.H11MO.0.A,NFYB,NFYB,ENSG00000120837,Nfyb,ENSMUSG00000020248,NFYB
NFYC_HUMAN.H11MO.0.A,NFYC,NFYC,ENSG00000066136,Nfyc,ENSMUSG00000032897,NFYC
NKX21_HUMAN.H11MO.0.A,NKX21,NKX2-1,ENSG00000136352,Nkx2-1,ENSMUSG00000001496,NKX2-1
NKX25_HUMAN.H11MO.0.B,NKX25,NKX2-5,ENSG00000183072,Nkx2-5,ENSMUSG00000015579,NKX2-5
NKX28_HUMAN.H11MO.0.C,NKX28,NKX2-8,ENSG00000136327,Nkx2-9,ENSMUSG00000058669,NKX2-8
NKX31_HUMAN.H11MO.0.C,NKX31,NKX3-1,ENSG00000167034,Nkx3-1,ENSMUSG00000022061,NKX3-1
NKX32_HUMAN.H11MO.0.C,NKX32,NKX3-2,ENSG00000109705,Nkx3-2,ENSMUSG00000049691,NKX3-2
NKX61_HUMAN.H11MO.0.B,NKX61,NKX6-1,ENSG00000163623,Nkx6-1,ENSMUSG00000035187,NKX6-1
NOBOX_HUMAN.H11MO.0.C,NOBOX,NOBOX,ENSG00000285328,,,NOBOX
NR1D1_HUMAN.H11MO.0.B,NR1D1,NR1D1,ENSG00000126368,Nr1d1,ENSMUSG00000020889,NR1D1
NR1H3_HUMAN.H11MO.0.B,NR1H3,NR1H3,ENSG00000025434,Nr1h3,ENSMUSG00000002108,NR1H3
NR1H4_HUMAN.H11MO.0.B,NR1H4,NR1H4,ENSG00000012504,Nr1h4,ENSMUSG00000047638,NR1H4
NR1I2_HUMAN.H11MO.0.C,NR1I2,NR1I2,ENSG00000144852,Nr1i2,ENSMUSG00000022809,NR1I2
NR1I3_HUMAN.H11MO.0.C,NR1I3,NR1I3,ENSG00000143257,Nr1i3,ENSMUSG00000005677,NR1I3
NR2C1_HUMAN.H11MO.0.C,NR2C1,NR2C1,ENSG00000120798,Nr2c1,ENSMUSG00000005897,NR2C1
NR2C2_HUMAN.H11MO.0.B,NR2C2,NR2C2,ENSG00000177463,Nr2c2,ENSMUSG00000005893,NR2C2
NR2E3_HUMAN.H11MO.0.C,NR2E3,NR2E3,ENSG00000278570,Nr2e3,ENSMUSG00000032292,NR2E3
NR4A1_HUMAN.H11MO.0.A,NR4A1,NR4A1,ENSG00000123358,Nr4a1,ENSMUSG00000023034,NR4A1
NR4A2_HUMAN.H11MO.0.C,NR4A2,NR4A2,ENSG00000153234,Nr4a2,ENSMUSG00000026826,NR4A2
NR5A2_HUMAN.H11MO.0.B,NR5A2,NR5A2,ENSG00000116833,Nr5a2,ENSMUSG00000026398,NR5A2
NR6A1_HUMAN.H11MO.0.B,NR6A1,NR6A1,ENSG00000148200,Nr6a1,ENSMUSG00000063972,NR6A1
NRF1_HUMAN.H11MO.0.A,NRF1,NRF1,ENSG00000106459,Nrf1,ENSMUSG00000058440,NRF1
OLIG2_HUMAN.H11MO.0.B,OLIG2,OLIG2,ENSG00000205927,Olig2,ENSMUSG00000039830,OLIG2
OSR2_HUMAN.H11MO.0.C,OSR2,OSR2,ENSG00000164920,Osr2,ENSMUSG00000022330,OSR2
OTX2_HUMAN.H11MO.0.A,OTX2,OTX2,ENSG00000165588,Otx2,ENSMUSG00000021848,OTX2
OVOL1_HUMAN.H11MO.0.C,OVOL1,OVOL1,ENSG00000172818,Ovol1,ENSMUSG00000024922,OVOL1
OZF_HUMAN.H11MO.0.C,OZF,ZNF146,ENSG00000167635,Zfp146,ENSMUSG00000037029,ZNF146
P53_HUMAN.H11MO.0.A,P53,TP53,ENSG00000141510,Trp53,ENSMUSG00000059552,TP53
P63_HUMAN.H11MO.0.A,P63,TP63,ENSG00000073282,Trp63,ENSMUSG00000022510,TP63
P73_HUMAN.H11MO.0.A,P73,TP73,ENSG00000078900,Trp73,ENSMUSG00000029026,TP73
PATZ1_HUMAN.H11MO.0.C,PATZ1,PATZ1,ENSG00000100105,Patz1,ENSMUSG00000020453,PATZ1
PAX5_HUMAN.H11MO.0.A,PAX5,PAX5,ENSG00000196092,Pax5,ENSMUSG00000014030,PAX5
PAX6_HUMAN.H11MO.0.C,PAX6,PAX6,ENSG00000007372,Pax6,ENSMUSG00000027168,PAX6
PBX1_HUMAN.H11MO.0.A,PBX1,PBX1,ENSG00000185630,Pbx1,ENSMUSG00000052534,PBX1
PBX2_HUMAN.H11MO.0.C,PBX2,PBX2,ENSG00000237344,,,PBX2
PBX3_HUMAN.H11MO.0.A,PBX3,PBX3,ENSG00000167081,Pbx3,ENSMUSG00000038718,PBX3
PDX1_HUMAN.H11MO.0.A,PDX1,PDX1,ENSG00000139515,Pdx1,ENSMUSG00000029644,PDX1
PEBB_HUMAN.H11MO.0.C,PEBB,CBFB,ENSG00000067955,Cbfb,ENSMUSG00000031885,CBFB
PIT1_HUMAN.H11MO.0.C,PIT1,POU1F1,ENSG00000064835,Pou1f1,ENSMUSG00000004842,POU1F1
PKNX1_HUMAN.H11MO.0.B,PKNX1,PKNOX1,ENSG00000160199,Pknox1,ENSMUSG00000006705,PKNOX1
PO2F1_HUMAN.H11MO.0.C,PO2F1,POU2F1,ENSG00000143190,Pou2f1,ENSMUSG00000026565,POU2F1
PO2F2_HUMAN.H11MO.0.A,PO2F2,POU2F2,ENSG00000028277,Pou2f2,ENSMUSG00000008496,POU2F2
PO3F1_HUMAN.H11MO.0.C,PO3F1,POU3F1,ENSG00000185668,Pou3f1,ENSMUSG00000090125,POU3F1
PO3F2_HUMAN.H11MO.0.A,PO3F2,POU3F2,ENSG00000184486,Pou3f2,ENSMUSG00000095139,POU3F2
PO5F1_HUMAN.H11MO.0.A,PO5F1,POU5F1,ENSG00000237582,,,POU5F1
PPARA_HUMAN.H11MO.0.B,PPARA,PPARA,ENSG00000186951,Ppara,ENSMUSG00000022383,PPARA
PPARG_HUMAN.H11MO.0.A,PPARG,PPARG,ENSG00000132170,Pparg,ENSMUSG00000000440,PPARG
PRD14_HUMAN.H11MO.0.A,PRD14,PRDM14,ENSG00000147596,Prdm14,ENSMUSG00000042414,PRDM14
PRDM1_HUMAN.H11MO.0.A,PRDM1,PRDM1,ENSG00000057657,Prdm1,ENSMUSG00000038151,PRDM1
PRDM6_HUMAN.H11MO.0.C,PRDM6,PRDM6,ENSG00000061455,Prdm6,ENSMUSG00000069378,PRDM6
PRGR_HUMAN.H11MO.0.A,PRGR,PGR,ENSG00000082175,Pgr,ENSMUSG00000031870,PGR
PRRX2_HUMAN.H11MO.0.C,PRRX2,PRRX2,ENSG00000167157,Prrx2,ENSMUSG00000039476,PRRX2
PTF1A_HUMAN.H11MO.0.B,PTF1A,PTF1A,ENSG00000168267,Ptf1a,ENSMUSG00000026735,PTF1A
RARA_HUMAN.H11MO.0.A,RARA,RARA,ENSG00000131759,Rara,ENSMUSG00000037992,RARA
RARG_HUMAN.H11MO.0.B,RARG,RARG,ENSG00000172819,Rarg,ENSMUSG00000001288,RARG
RELB_HUMAN.H11MO.0.C,RELB,RELB,ENSG00000104856,Relb,ENSMUSG00000002983,RELB
REL_HUMAN.H11MO.0.B,REL,REL,ENSG00000162924,Rel,ENSMUSG00000020275,REL
REST_HUMAN.H11MO.0.A,REST,REST,ENSG00000084093,Rest,ENSMUSG00000029249,REST
RFX1_HUMAN.H11MO.0.B,RFX1,RFX1,ENSG00000132005,Rfx1,ENSMUSG00000031706,RFX1
RFX2_HUMAN.H11MO.0.A,RFX2,RFX2,ENSG00000087903,Rfx2,ENSMUSG00000024206,RFX2
RFX3_HUMAN.H11MO.0.B,RFX3,RFX3,ENSG00000080298,Rfx3,ENSMUSG00000040929,RFX3
RFX5_HUMAN.H11MO.0.A,RFX5,RFX5,ENSG00000143390,Rfx5,ENSMUSG00000005774,RFX5
RORA_HUMAN.H11MO.0.C,RORA,RORA,ENSG00000069667,Rora,ENSMUSG00000032238,RORA
RORG_HUMAN.H11MO.0.C,RORG,RORC,ENSG00000143365,Rorc,ENSMUSG00000028150,RORC
RUNX1_HUMAN.H11MO.0.A,RUNX1,RUNX1,ENSG00000159216,Runx1,ENSMUSG00000022952,RUNX1
RUNX2_HUMAN.H11MO.0.A,RUNX2,RUNX2,ENSG00000124813,Runx2,ENSMUSG00000039153,RUNX2
RUNX3_HUMAN.H11MO.0.A,RUNX3,RUNX3,ENSG00000020633,Runx3,ENSMUSG00000070691,RUNX3
RXRA_HUMAN.H11MO.0.A,RXRA,RXRA,ENSG00000186350,Rxra,ENSMUSG00000015846,RXRA
RXRB_HUMAN.H11MO.0.C,RXRB,RXRB,ENSG00000206289,,,RXRB
RXRG_HUMAN.H11MO.0.B,RXRG,RXRG,ENSG00000143171,Rxrg,ENSMUSG00000015843,RXRG
SALL4_HUMAN.H11MO.0.B,SALL4,SALL4,ENSG00000101115,Sall4,ENSMUSG00000027547,SALL4
SIX1_HUMAN.H11MO.0.A,SIX1,SIX1,ENSG00000126778,Six1,ENSMUSG00000051367,SIX1
SIX2_HUMAN.H11MO.0.A,SIX2,SIX2,ENSG00000170577,Six2,ENSMUSG00000024134,SIX2
SMAD2_HUMAN.H11MO.0.A,SMAD2,SMAD2,ENSG00000175387,Smad2,ENSMUSG00000024563,SMAD2
SMAD3_HUMAN.H11MO.0.B,SMAD3,SMAD3,ENSG00000166949,Smad3,ENSMUSG00000032402,SMAD3
SMAD4_HUMAN.H11MO.0.B,SMAD4,SMAD4,ENSG00000141646,Smad4,ENSMUSG00000024515,SMAD4
SMCA1_HUMAN.H11MO.0.C,SMCA1,SMARCA1,ENSG00000102038,Smarca1,ENSMUSG00000031099,SMARCA1
SMCA5_HUMAN.H11MO.0.C,SMCA5,SMARCA5,ENSG00000153147,Smarca5,ENSMUSG00000031715,SMARCA5
SNAI1_HUMAN.H11MO.0.C,SNAI1,SNAI1,ENSG00000124216,Snai1,ENSMUSG00000042821,SNAI1
SNAI2_HUMAN.H11MO.0.A,SNAI2,SNAI2,ENSG00000019549,Snai2,ENSMUSG00000022676,SNAI2
SOX10_HUMAN.H11MO.0.B,SOX10,SOX10,ENSG00000100146,Sox10,ENSMUSG00000033006,SOX10
SOX17_HUMAN.H11MO.0.C,SOX17,SOX17,ENSG00000164736,Sox17,ENSMUSG00000025902,SOX17
SOX2_HUMAN.H11MO.0.A,SOX2,SOX2,ENSG00000181449,Sox2,ENSMUSG00000074637,SOX2
SOX3_HUMAN.H11MO.0.B,SOX3,SOX3,ENSG00000134595,Sox3,ENSMUSG00000045179,SOX3
SOX4_HUMAN.H11MO.0.B,SOX4,SOX4,ENSG00000124766,Sox4,ENSMUSG00000076431,SOX4
SOX5_HUMAN.H11MO.0.C,SOX5,SOX5,ENSG00000134532,Sox5,ENSMUSG00000041540,SOX5
SOX9_HUMAN.H11MO.0.B,SOX9,SOX9,ENSG00000125398,Sox9,ENSMUSG00000000567,SOX9
SP1_HUMAN.H11MO.0.A,SP1,SP1,ENSG00000185591,Sp1,ENSMUSG00000001280,SP1
SP2_HUMAN.H11MO.0.A,SP2,SP2,ENSG00000167182,Sp2,ENSMUSG00000018678,SP2
SP3_HUMAN.H11MO.0.B,SP3,SP3,ENSG00000172845,Sp3,ENSMUSG00000027109,SP3
SP4_HUMAN.H11MO.0.A,SP4,SP4,ENSG00000105866,Sp4,ENSMUSG00000025323,SP4
SPI1_HUMAN.H11MO.0.A,SPI1,SPI1,ENSG00000066336,Spi1,ENSMUSG00000002111,SPI1
SPIB_HUMAN.H11MO.0.A,SPIB,SPIB,ENSG00000269404,Spib,ENSMUSG00000008193,SPIB
SRBP1_HUMAN.H11MO.0.A,SRBP1,SREBF1,ENSG00000072310,Srebf1,ENSMUSG00000020538,SREBF1
SRBP2_HUMAN.H11MO.0.B,SRBP2,SREBF2,ENSG00000198911,Srebf2,ENSMUSG00000022463,SREBF2
SRF_HUMAN.H11MO.0.A,SRF,SRF,ENSG00000112658,Srf,ENSMUSG00000015605,SRF
SRY_HUMAN.H11MO.0.B,SRY,SRY,ENSG00000184895,Sry,ENSMUSG00000069036,SRY
STA5A_HUMAN.H11MO.0.A,STA5A,STAT5A,ENSG00000126561,Stat5a,ENSMUSG00000004043,STAT5A
STA5B_HUMAN.H11MO.0.A,STA5B,STAT5B,ENSG00000173757,Stat5b,ENSMUSG00000020919,STAT5B
STAT1_HUMAN.H11MO.0.A,STAT1,STAT1,ENSG00000115415,Stat1,ENSMUSG00000026104,STAT1
STAT2_HUMAN.H11MO.0.A,STAT2,STAT2,ENSG00000170581,Stat2,ENSMUSG00000040033,STAT2
STAT3_HUMAN.H11MO.0.A,STAT3,STAT3,ENSG00000168610,Stat3,ENSMUSG00000004040,STAT3
STAT4_HUMAN.H11MO.0.A,STAT4,STAT4,ENSG00000138378,Stat4,ENSMUSG00000062939,STAT4
STAT6_HUMAN.H11MO.0.B,STAT6,STAT6,ENSG00000166888,Stat6,ENSMUSG00000002147,STAT6
STF1_HUMAN.H11MO.0.B,STF1,NR5A1,ENSG00000136931,Nr5a1,ENSMUSG00000026751,NR5A1
SUH_HUMAN.H11MO.0.A,SUH,RBPJ,ENSG00000168214,Rbpj,ENSMUSG00000039191,RBPJ
TAF1_HUMAN.H11MO.0.A,TAF1,TAF1,ENSG00000147133,Taf1,ENSMUSG00000031314,TAF1
TAL1_HUMAN.H11MO.0.A,TAL1,TAL1,ENSG00000162367,Tal1,ENSMUSG00000028717,TAL1
TBP_HUMAN.H11MO.0.A,TBP,TBP,ENSG00000112592,Tbp,ENSMUSG00000014767,TBP
TBX21_HUMAN.H11MO.0.A,TBX21,TBX21,ENSG00000073861,Tbx21,ENSMUSG00000001444,TBX21
TBX3_HUMAN.H11MO.0.C,TBX3,TBX3,ENSG00000135111,Tbx3,ENSMUSG00000018604,TBX3
TCF7_HUMAN.H11MO.0.A,TCF7,TCF7,ENSG00000081059,Tcf7,ENSMUSG00000000782,TCF7
TEAD1_HUMAN.H11MO.0.A,TEAD1,TEAD1,ENSG00000187079,Tead1,ENSMUSG00000055320,TEAD1
TEAD4_HUMAN.H11MO.0.A,TEAD4,TEAD4,ENSG00000197905,Tead4,ENSMUSG00000030353,TEAD4
TF65_HUMAN.H11MO.0.A,TF65,RELA,ENSG00000173039,Rela,ENSMUSG00000024927,RELA
TF7L1_HUMAN.H11MO.0.B,TF7L1,TCF7L1,ENSG00000152284,Tcf7l1,ENSMUSG00000055799,TCF7L1
TF7L2_HUMAN.H11MO.0.A,TF7L2,TCF7L2,ENSG00000148737,Tcf7l2,ENSMUSG00000024985,TCF7L2
TFAP4_HUMAN.H11MO.0.A,TFAP4,TFAP4,ENSG00000090447,Tfap4,ENSMUSG00000005718,TFAP4
TFDP1_HUMAN.H11MO.0.C,TFDP1,TFDP1,ENSG00000198176,Tfdp1,ENSMUSG00000038482,TFDP1
TFE2_HUMAN.H11MO.0.A,TFE2,TCF3,ENSG00000071564,Tcf3,ENSMUSG00000020167,TCF3
TFE3_HUMAN.H11MO.0.B,TFE3,TFE3,ENSG00000068323,Tfe3,ENSMUSG00000000134,TFE3
TFEB_HUMAN.H11MO.0.C,TFEB,TFEB,ENSG00000112561,Tfeb,ENSMUSG00000023990,TFEB
TGIF1_HUMAN.H11MO.0.A,TGIF1,TGIF1,ENSG00000177426,Tgif1,ENSMUSG00000047407,TGIF1
THA11_HUMAN.H11MO.0.B,THA11,THAP11,ENSG00000168286,Thap11,ENSMUSG00000036442,THAP11
THAP1_HUMAN.H11MO.0.C,THAP1,THAP1,ENSG00000131931,Thap1,ENSMUSG00000037214,THAP1
THA_HUMAN.H11MO.0.C,THA,THRA,ENSG00000126351,Thra,ENSMUSG00000058756,THRA
THB_HUMAN.H11MO.0.C,THB,THRB,ENSG00000151090,Thrb,ENSMUSG00000021779,THRB
TWST1_HUMAN.H11MO.0.A,TWST1,TWIST1,ENSG00000122691,Twist1,ENSMUSG00000035799,TWIST1
TYY1_HUMAN.H11MO.0.A,TYY1,YY1,ENSG00000100811,Yy1,ENSMUSG00000021264,YY1
USF1_HUMAN.H11MO.0.A,USF1,USF1,ENSG00000158773,Usf1,ENSMUSG00000026641,USF1
USF2_HUMAN.H11MO.0.A,USF2,USF2,ENSG00000105698,Usf2,ENSMUSG00000058239,USF2
VDR_HUMAN.H11MO.0.A,VDR,VDR,ENSG00000111424,Vdr,ENSMUSG00000022479,VDR
VEZF1_HUMAN.H11MO.0.C,VEZF1,VEZF1,ENSG00000136451,Vezf1,ENSMUSG00000018377,VEZF1
WT1_HUMAN.H11MO.0.C,WT1,WT1,ENSG00000184937,Wt1,ENSMUSG00000016458,WT1
Z324A_HUMAN.H11MO.0.C,Z324A,ZNF324,ENSG00000083812,Zfp324,ENSMUSG00000004500,ZNF324
Z354A_HUMAN.H11MO.0.C,Z354A,ZNF354A,ENSG00000169131,Zfp354a,ENSMUSG00000020364,ZNF354A
ZBT14_HUMAN.H11MO.0.C,ZBT14,ZBTB14,ENSG00000198081,Zbtb14,ENSMUSG00000049672,ZBTB14
ZBT17_HUMAN.H11MO.0.A,ZBT17,ZBTB17,ENSG00000116809,Zbtb17,ENSMUSG00000006215,ZBTB17
ZBT18_HUMAN.H11MO.0.C,ZBT18,ZBTB18,ENSG00000179456,Zbtb18,ENSMUSG00000063659,ZBTB18
ZBT48_HUMAN.H11MO.0.C,ZBT48,ZBTB48,ENSG00000204859,Zbtb48,ENSMUSG00000028952,ZBTB48
ZBT7A_HUMAN.H11MO.0.A,ZBT7A,ZBTB7A,ENSG00000178951,Zbtb7a,ENSMUSG00000035011,ZBTB7A
ZBTB6_HUMAN.H11MO.0.C,ZBTB6,ZBTB6,ENSG00000186130,Zbtb6,ENSMUSG00000066798,ZBTB6
ZEB1_HUMAN.H11MO.0.A,ZEB1,ZEB1,ENSG00000148516,Zeb1,ENSMUSG00000024238,ZEB1
ZFP28_HUMAN.H11MO.0.C,ZFP28,ZFP28,ENSG00000196867,Zfp28,ENSMUSG00000062861,ZFP28
ZFP42_HUMAN.H11MO.0.A,ZFP42,ZFP42,ENSG00000179059,Zfp42,ENSMUSG00000051176,ZFP42
ZFP82_HUMAN.H11MO.0.C,ZFP82,ZFP82,ENSG00000181007,Zfp82,ENSMUSG00000098022,ZFP82
ZFX_HUMAN.H11MO.0.A,ZFX,ZFX,ENSG00000005889,,,ZFX
ZIC1_HUMAN.H11MO.0.B,ZIC1,ZIC1,ENSG00000152977,Zic1,ENSMUSG00000032368,ZIC1
ZIC3_HUMAN.H11MO.0.B,ZIC3,ZIC3,ENSG00000156925,Zic3,ENSMUSG00000067860,ZIC3
ZIM3_HUMAN.H11MO.0.C,ZIM3,ZIM3,ENSG00000141946,,,ZIM3
ZKSC1_HUMAN.H11MO.0.B,ZKSC1,ZKSCAN1,ENSG00000106261,Zkscan1,ENSMUSG00000029729,ZKSCAN1
ZN121_HUMAN.H11MO.0.C,ZN121,ZNF121,ENSG00000197961,Zfp560,ENSMUSG00000045519,ZNF121
ZN134_HUMAN.H11MO.0.C,ZN134,ZNF134,ENSG00000213762,Zfy2,ENSMUSG00000000103,ZNF134
ZN136_HUMAN.H11MO.0.C,ZN136,ZNF136,ENSG00000196646,,,ZNF136
ZN140_HUMAN.H11MO.0.C,ZN140,ZNF140,ENSG00000196387,,,ZNF140
ZN143_HUMAN.H11MO.0.A,ZN143,ZNF143,ENSG00000166478,Zfp143,ENSMUSG00000061079,ZNF143
ZN214_HUMAN.H11MO.0.C,ZN214,ZNF214,ENSG00000149050,,,ZNF214
ZN250_HUMAN.H11MO.0.C,ZN250,ZNF250,ENSG00000196150,Zfp647,ENSMUSG00000054967,ZNF250
ZN257_HUMAN.H11MO.0.C,ZN257,ZNF257,ENSG00000197134,,,ZNF257
ZN260_HUMAN.H11MO.0.C,ZN260,ZNF260,ENSG00000254004,Zfp260,ENSMUSG00000049421,ZNF260
ZN263_HUMAN.H11MO.0.A,ZN263,ZNF263,ENSG00000006194,Zfp263,ENSMUSG00000022529,ZNF263
ZN264_HUMAN.H11MO.0.C,ZN264,ZNF264,ENSG00000083844,,,ZNF264
ZN274_HUMAN.H11MO.0.A,ZN274,ZNF274,ENSG00000171606,Zfp369,ENSMUSG00000021514,ZNF274
ZN281_HUMAN.H11MO.0.A,ZN281,ZNF281,ENSG00000162702,Zfp281,ENSMUSG00000041483,ZNF281
ZN317_HUMAN.H11MO.0.C,ZN317,ZNF317,ENSG00000130803,Zfp317,ENSMUSG00000057551,ZNF317
ZN320_HUMAN.H11MO.0.C,ZN320,ZNF320,ENSG00000182986,,,ZNF320
ZN322_HUMAN.H11MO.0.B,ZN322,ZNF322,ENSG00000181315,Zfp322a,ENSMUSG00000046351,ZNF322
ZN329_HUMAN.H11MO.0.C,ZN329,ZNF329,ENSG00000181894,Zfp329,ENSMUSG00000057894,ZNF329
ZN331_HUMAN.H11MO.0.C,ZN331,ZNF331,ENSG00000130844,,,ZNF331
ZN335_HUMAN.H11MO.0.A,ZN335,ZNF335,ENSG00000198026,Zfp335,ENSMUSG00000039834,ZNF335
ZN341_HUMAN.H11MO.0.C,ZN341,ZNF341,ENSG00000131061,Zfp341,ENSMUSG00000059842,ZNF341
ZN350_HUMAN.H11MO.0.C,ZN350,ZNF350,ENSG00000256683,,,ZNF350
ZN382_HUMAN.H11MO.0.C,ZN382,ZNF382,ENSG00000161298,Zfp382,ENSMUSG00000074220,ZNF382
ZN384_HUMAN.H11MO.0.C,ZN384,ZNF384,ENSG00000126746,Zfp384,ENSMUSG00000038346,ZNF384
ZN394_HUMAN.H11MO.0.C,ZN394,ZNF394,ENSG00000160908,Zkscan14,ENSMUSG00000029627,ZNF394
ZN418_HUMAN.H11MO.0.C,ZN418,ZNF418,ENSG00000196724,Zfy2,ENSMUSG00000000103,ZNF418
ZN436_HUMAN.H11MO.0.C,ZN436,ZNF436,ENSG00000283009,,,ZNF436
ZN449_HUMAN.H11MO.0.C,ZN449,ZNF449,ENSG00000173275,Zfp449,ENSMUSG00000073176,ZNF449
ZN467_HUMAN.H11MO.0.C,ZN467,ZNF467,ENSG00000181444,Zfp467,ENSMUSG00000068551,ZNF467
ZN490_HUMAN.H11MO.0.C,ZN490,ZNF490,ENSG00000188033,,,ZNF490
ZN502_HUMAN.H11MO.0.C,ZN502,ZNF502,ENSG00000281448,,,ZNF502
ZN528_HUMAN.H11MO.0.C,ZN528,ZNF528,ENSG00000167555,,,ZNF528
ZN547_HUMAN.H11MO.0.C,ZN547,ZNF547,ENSG00000152433,,,ZNF547
ZN549_HUMAN.H11MO.0.C,ZN549,ZNF549,ENSG00000121406,Zfy2,ENSMUSG00000000103,ZNF549
ZN554_HUMAN.H11MO.0.C,ZN554,ZNF554,ENSG00000172006,Zfp78,ENSMUSG00000055150,ZNF554
ZN563_HUMAN.H11MO.0.C,ZN563,ZNF563,ENSG00000188868,,,ZNF563
ZN582_HUMAN.H11MO.0.C,ZN582,ZNF582,ENSG00000018869,Gm3854,ENSMUSG00000109398,ZNF582
ZN586_HUMAN.H11MO.0.C,ZN586,ZNF586,ENSG00000083828,Zfy2,ENSMUSG00000000103,ZNF586
ZN667_HUMAN.H11MO.0.C,ZN667,ZNF667,ENSG00000198046,Zfp667,ENSMUSG00000054893,ZNF667
ZN680_HUMAN.H11MO.0.C,ZN680,ZNF680,ENSG00000173041,,,ZNF680
ZN708_HUMAN.H11MO.0.C,ZN708,ZNF708,ENSG00000182141,,,ZNF708
ZN768_HUMAN.H11MO.0.C,ZN768,ZNF768,ENSG00000169957,Zfp768,ENSMUSG00000047371,ZNF768
ZN770_HUMAN.H11MO.0.C,ZN770,ZNF770,ENSG00000198146,Zfp770,ENSMUSG00000040321,ZNF770
ZN816_HUMAN.H11MO.0.C,ZN816,ZNF816,ENSG00000180257,,,ZNF816
ZNF18_HUMAN.H11MO.0.C,ZNF18,ZNF18,ENSG00000154957,Zkscan6,ENSMUSG00000018347,ZNF18
ZNF41_HUMAN.H11MO.0.C,ZNF41,ZNF41,ENSG00000147124,,,ZNF41
ZNF76_HUMAN.H11MO.0.C,ZNF76,ZNF76,ENSG00000065029,Zfp523,ENSMUSG00000024220,ZNF76
ZNF85_HUMAN.H11MO.0.C,ZNF85,ZNF85,ENSG00000105750,Zfp738,ENSMUSG00000048280,ZNF85
ZNF8_HUMAN.H11MO.0.C,ZNF8,ZNF8,ENSG00000278129,Zfp128,ENSMUSG00000060397,ZNF8
ZSC22_HUMAN.H11MO.0.C,ZSC22,ZSCAN22,ENSG00000182318,Zscan22,ENSMUSG00000054715,ZSCAN22
ZSC31_HUMAN.H11MO.0.C,ZSC31,ZSCAN31,ENSG00000235109,,,ZSCAN31
